ticker,exchange,avg_price_volatility_5d,avg_price_volatility_20d,max_price_volatility_5d,avg_price_momentum_5d,avg_price_momentum_20d,avg_volume_ratio,max_volume_ratio,avg_volume_volatility,volume_trend,avg_pv_correlation,min_pv_correlation,avg_hl_spread,max_hl_spread,avg_hl_spread_ratio,avg_rsi,min_rsi,max_rsi,total_return_6m,max_drawdown_6m,sharpe_ratio_6m,data_points,missing_data_pct,anomaly_score,is_anomaly,anomaly_probability
ACCS,ASE,0.05726636626058543,0.0616595050447227,0.156008215560599,-0.01818712220502577,-0.07937805314298248,1.032650121259362,5.229504069816229,28983.360135048028,0.9823078954317401,-0.02956361717998878,-0.6474263363077641,0.10356374244927607,0.3395745297695728,1.0120272314255394,43.50621680908361,8.0402083099208,76.01078243331702,-0.46248004846431545,-0.6431818225167014,-0.056050436066254906,120,0.0,0.0913833843276391,False,0.055524390203319784
FLN.AX,ASX,0.06552885348031055,0.06592059121349483,0.14242180583366365,0.015738399406260227,0.038574494094355226,1.0269464919130862,5.460293964590103,176278.71979691082,2.1128741855298263,-0.0956666764130454,-0.7650806708182396,0.09692191414904186,0.29629627789980173,1.0172751358469074,50.410042766887436,30.76921666161556,74.99999627471004,0.06521739271277505,-0.38461537579812916,0.064284691271286,120,0.0,0.0914266945454133,False,0.05542674142870174
AIRRF,OQX,0.06361574120880473,0.06653021752882256,0.12485858849449394,0.03192464650206681,0.0718153401730202,1.1177047390598152,5.33515731874145,51189.012578728376,3.0636409311673085,0.20475142007977787,-0.7312850212404252,0.1027380803674375,0.23291140539373734,0.9997824695657319,53.80552396233725,28.019321411058186,80.3986739252326,0.7284767697809458,-0.38315786039399924,0.10512702875209778,120,0.0,0.09142982759417462,False,0.05541967754428645
ARV.AX,ASX,0.1549173629679208,0.1676553150694789,0.44585816941574163,0.023633831958917925,-0.03462089320280284,1.176341025912964,5.654256038439099,13643494.634793576,2.1126820187448665,0.183571939125288,-0.701346315349623,0.22394721303530882,0.5312499454303204,1.006766927152341,45.17426836313989,8.33332815931827,83.33333924649341,-0.550000009313226,-0.8846153919630971,0.05256652845032744,120,0.0,0.09142987674550057,False,0.05541956672593917
AACG,NCM,0.10213842951195952,0.1072894498155165,0.3360097898245178,0.04628415267320145,0.02073285726940207,1.2453696259677742,13.443117813799958,294493.15258486493,27.392555438225976,0.14376785917031668,-0.7654822009631439,0.17899625458078833,1.185185111599207,1.0337965211520157,45.900985848247245,7.8431299217659785,86.16071075761778,-0.18181818181818177,-0.677215204676686,0.04721342118125471,120,0.0,0.09143777438579598,False,0.05540176042209566
CRSR,NMS,0.05726505124140532,0.0644080179596456,0.1784374810277948,-0.017991462929286068,-0.0747429094434783,1.05416290509313,3.5488653244154533,969949.417270307,2.0539281287393822,0.09635823855046616,-0.6400964397609826,0.099812442602631,0.42793792136916337,1.0079167301049639,42.883274988941366,15.374850268925186,85.16746223176202,-0.5777903118515055,-0.6602816783206563,-0.06326851215071172,120,0.0,0.09143898212508539,False,0.055399037409658125
FGOVF,OQX,0.08450692266661604,0.09465512876978831,0.19298114372669406,0.06503328339319103,0.24545777790056553,1.1673072884116356,7.711044377711044,411875.0316949008,8.323414422241528,0.2951349208550546,-0.6862672178188127,0.1378982931456916,0.3795013683476222,1.0135059464690326,53.92042619685006,18.36734362878552,94.61426103023105,1.9305136794910593,-0.4891304453458135,0.13575248615655477,120,0.0,0.09147098987484215,False,0.0553268715859182
FEG.AX,ASX,0.0851374470217454,0.09094448162136712,0.24422724380738842,-0.018566596217898305,-0.0633394677692626,1.087466906816367,9.304271785133052,566914.8573633055,1.6217274953870684,0.017580955870851112,-0.9314617673117367,0.1251645545826338,0.5142857434798265,1.0047983603618262,44.435583902231386,11.428575807687508,76.47060060996614,-0.5517241414747114,-0.6721311503442119,-0.02441344093693116,120,0.0,0.09148044679703926,False,0.05530554966902046
BKT,NYQ,0.012396196980763448,0.014034534768492701,0.03417081298421879,0.00575576091259637,0.022632803672478167,1.0895296599258706,4.606778615562953,107920.71606528213,3.2103123432012044,0.04255779090658975,-0.9328554784793832,0.021838183070381188,0.06333631005627871,0.9956049607345218,56.0981403169103,18.224385930242306,95.19954087170528,0.13202420067039577,-0.10336234251818877,0.07787591590441113,120,0.0,0.09148810255661466,False,0.05528828871814728
A8G.AX,ASX,0.11747398800833594,0.11669688753409738,0.24216503691762586,0.019101862396706523,-0.026322472209088524,1.0722133783140577,9.311955951174566,153712.06548255842,1.9461009646687975,0.18769444239442604,-0.8067249397957564,0.11978162046401532,0.5326086401953477,1.0160689677209929,46.85739292933099,13.815786393998934,79.19999957084656,-0.035714251502436234,-0.7391304453458135,0.06982354841576784,120,0.0,0.09151080144157792,False,0.05523711099575823
CF,NYQ,0.03871762400059894,0.04038742810667381,0.08185789692319174,0.017269633249860014,0.05081825942612248,1.004349509214728,2.3510513966420454,2935761.3303022026,1.2326371318397353,-0.08653329837402897,-0.6694506140901343,0.061320170025084185,0.17896431468973795,0.9882111562519188,54.23499726913501,29.100631061843302,84.64262007788551,0.3428891981170483,-0.2532247789265738,0.07903564179099423,120,0.0,0.09151314269687677,False,0.05523183231735962
BCUFF,OQB,0.1387615516152018,0.13903901214313905,0.30743194216754227,-0.0048198840656385996,-0.06921601373596299,1.0129650345692274,5.668095657361594,123424.73582185787,1.5122497784169777,0.06969791982682239,-0.7236141818811189,0.21318443950979601,0.8031250211664223,1.0124577230116503,46.54173728244059,20.666888660696074,74.24683100506789,-0.5467695301851982,-0.8393574320020811,0.03230538735491605,120,0.0,0.09151473969427976,False,0.05522823166957991
ATS,NYQ,0.045953757602426495,0.04842834527994591,0.08197598168323665,-0.01605229121672112,-0.05072867999989216,1.0734819577499985,3.0049239231690548,233477.78507526903,3.5627024427774567,-0.06678544352484421,-0.8176938056854632,0.07118989451793716,0.15723795934649987,0.998467636944665,45.59039671059004,19.301948582469493,76.39384706722966,-0.4491212995098499,-0.5026455026455027,-0.07741701493611076,120,0.0,0.09151683297281898,False,0.05522351208850196
ALC.AX,ASX,0.08369983537668418,0.0909224569710714,0.1844513954200932,0.02071239092222049,0.03883998566965685,0.9823363026989532,4.581537918250948,4478142.367383993,0.6099580257991779,0.2263319353262729,-0.7996658912994641,0.12836982876683595,0.49285707519370714,1.0084876131520084,50.1283276781844,17.72151803229214,90.62499890860641,0.010526337253750517,-0.6399999856948853,0.047973407763183123,120,0.0,0.09155125938189834,False,0.05514589306846773
GFAI,NCM,0.11297823935572208,0.14489909036410828,0.44455121765049016,-0.038431983850042796,-0.21365601502863102,1.119133243750152,10.468226903598934,7138997.417192567,0.1454759344027424,0.12268153767342241,-0.8211218803678083,0.188964025086733,0.8260870151123174,0.965582153063011,41.44550417260604,10.030399817439502,74.66666172168925,-0.7896825494439454,-0.8928571408297739,-0.037942128383346055,120,0.0,0.09155422163083093,False,0.05513921427548896
JEF,NYQ,0.04128064592869791,0.04400581674267867,0.10564456366542595,0.03849812220313828,0.14517393402644274,1.0527725576461262,2.9982192280460853,2390510.421594883,1.8180655218575128,-0.022268089660931748,-0.8682933431703529,0.06740412801440954,0.3210477206785598,1.0338965888632374,62.735522091047336,16.23015662483175,90.48905663890918,0.6324943582274551,-0.46910362104685016,0.11693802696188205,120,0.0,0.09155838287716961,False,0.055129832179837246
BRK.AX,ASX,0.058273447626008855,0.06524062643991671,0.1372764369723627,-0.019212513383741008,-0.07380212464781259,0.9540779024618035,2.668711304409649,359964.222839932,0.5498715937030205,-0.02402991818586219,-0.8046946819882388,0.10482424734611674,0.27272722346723677,0.9919929502653811,43.284113734236755,20.000004768371582,75.0,-0.3750000248352676,-0.5199999809265137,-0.04365642050149545,120,0.0,0.09156289436768134,False,0.05511966041107663
MND.AX,ASX,0.029883112400608345,0.03193914293181707,0.07078882492847444,0.0333986459246868,0.1103851511239489,0.992291884985265,3.0686921165699936,421072.38180439855,1.0091454336486292,0.11739483630806571,-0.6315437528790853,0.051270356818978534,0.15023634830709282,0.9916549963994645,60.13828275278074,30.023092948706633,94.96076708961333,1.2214530254128042,-0.20273407201518723,0.2208401683949203,120,0.0,0.09157200756625966,False,0.05509911346581153
